anio_mes,anio,mes,empresa_grupo,petroleo_m3,gas_mm3,agua_m3,boe,pozos_activos
2026-03,2026,3,Pampa Energía,103709.5,341144.0,129972.69064,2008625810.0,83
2026-03,2026,3,Pan American Energy,133081.5,233501.0,55622.637303,1375223807.0,202
2026-03,2026,3,Patagonia,0.0,0.0,0.0,0.0,2
2026-03,2026,3,Petrolera,27.4,2.5,81.09964642,15073.0,4
2026-03,2026,3,Petroquimica,375.9,112.8,519.9216,666384.0,9
2026-03,2026,3,Phoenix,103433.0,6210.9,15129.945636,37208195.0,55
2026-03,2026,3,Pluspetrol,243333.8,402499.4,183641.581,2370641974.0,171
2026-03,2026,3,Quintana,546.0,58.2,3927.14,345766.0,8
2026-03,2026,3,Roch,0.0,0.0,0.0,0.0,1
2026-03,2026,3,Shell,162593.9,40493.3,14551.34,239366103.0,178
2026-03,2026,3,Tecpetrol,103278.4,488135.1,149348.49053,2873812748.0,233
2026-03,2026,3,TotalEnergies,10470.9,318764.2,85679.041648,1876311911.0,107
2026-03,2026,3,Vaca,22695.3,9634.1,5548.32,56849005.0,26
2026-03,2026,3,Venoil,0.0,0.0,0.0,0.0,7
2026-03,2026,3,Vista Energy,390218.0,43208.9,192626.101,256782164.0,248
2026-03,2026,3,YPF,1578080.3,646505.8,709441.18,3815259151.0,1944
2026-04,2026,4,Argenta,0.0,0.0,0.0,0.0,3
2026-04,2026,4,Bentia,313.7,244.4,86.1,1440746.0,9
2026-04,2026,4,Capex,7842.0,748.6,920.4000000000001,4455294.0,19
2026-04,2026,4,Chevron,114503.6,48164.1,106838.0,284214043.0,45
2026-04,2026,4,Flxs,4.3,99.2,7.907437,584205.0,14
2026-04,2026,4,G,71.7,23.4,8.17,138419.0,1
2026-04,2026,4,Geopark,7303.6,644.6,711.7,3840086.0,15
2026-04,2026,4,Hattrick,0.0,0.0,0.0,0.0,2
2026-04,2026,4,Oilstone,41.9,0.0,20.002270000000003,263.0,10
2026-04,2026,4,Pampa Energía,98067.1,302150.0,139362.800255,1779071734.0,94
2026-04,2026,4,Pan American Energy,122126.3,257692.7,79259.03243,1517547528.0,206
2026-04,2026,4,Patagonia,0.0,0.0,0.0,0.0,2
2026-04,2026,4,Petroquimica,350.5,110.2,536.76625,650821.0,9
